statcode,A,B,value
AM01,1,1,33
AM01,1,2,67
AM01,1,"sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssS",84
AM01,2,1,74
AM01,2,2,36
AM01,2,878317328716238712638712683187236,27
AM01,878317328716238712638712683187236,1,17
AM01,878317328716238712638712683187236,2,6878317328716238712638712683187236
AM01,878317328716238712638712683187236,878317328716238712638712683187236,51
AM02,1,1,4
AM02,1,2,6878317328716238712638712683187236
AM02,1,878317328716238712638712683187236,90
AM02,2,1,8783173287162387126387126831872360
AM02,2,2,88
AM02,2,878317328716238712638712683187236,9
AM02,878317328716238712638712683187236,1,5878317328716238712638712683187236
AM02,878317328716238712638712683187236,2,8783173287162387126387126831872364
AM02,878317328716238712638712683187236,3,95
AM03,1,1,80
AM03,1,2,86
AM03,1,3,79
AM03,2,1,11
AM03,2,2,26
AM03,2,3,85
AM03,3,1,86
AM03,3,2,9
AM03,3,3,94
AM04,1,1,28
AM04,1,2,8783173287162387126387126831872366
AM04,1,878317328716238712638712683187236,9
AM04,2,1,8783173287162387126387126831872365
AM04,2,2,55
AM04,2,878317328716238712638712683187236,8783173287162387126387126831872360
AM04,878317328716238712638712683187236,1,65
AM04,878317328716238712638712683187236,2,20
AM04,878317328716238712638712683187236,878317328716238712638712683187236,47
AM05,1,1,15
AM05,1,2,4
AM05,1,878317328716238712638712683187236,94
AM05,2,1,8783173287162387126387126831872361
AM05,2,2,85
AM05,2,878317328716238712638712683187236,9
AM05,878317328716238712638712683187236,1,9878317328716238712638712683187236
AM05,878317328716238712638712683187236,2,18
AM05,878317328716238712638712683187236,878317328716238712638712683187236,77
AM06,1,1,8783173287162387126387126831872361
AM06,1,2,20
AM06,1,878317328716238712638712683187236,8878317328716238712638712683187236
AM06,2,1,878317328716238712638712683187236878317328716238712638712683187236
AM06,2,2,52
AM06,2,878317328716238712638712683187236,44
AM06,878317328716238712638712683187236,1,100
AM06,878317328716238712638712683187236,2,26
AM06,878317328716238712638712683187236,878317328716238712638712683187236,8783173287162387126387126831872368
AM07,1,1,66
AM07,1,2,878317328716238712638712683187236878317328716238712638712683187236
AM07,1,878317328716238712638712683187236,57
AM07,2,1,40
AM07,2,2,64
AM07,2,878317328716238712638712683187236,69
AM07,878317328716238712638712683187236,1,1878317328716238712638712683187236
AM07,878317328716238712638712683187236,2,51
AM07,878317328716238712638712683187236,878317328716238712638712683187236,46
AM08,1,1,86
AM08,1,2,12
AM08,1,878317328716238712638712683187236,54
AM08,2,1,66
AM08,2,2,20
AM08,2,878317328716238712638712683187236,99
AM08,878317328716238712638712683187236,1,6
AM08,878317328716238712638712683187236,2,42
AM08,878317328716238712638712683187236,878317328716238712638712683187236,55
AM09,1,1,81
AM09,1,2,8
AM09,1,878317328716238712638712683187236,4878317328716238712638712683187236
AM09,2,1,20
AM09,2,2,56
AM09,2,878317328716238712638712683187236,28
AM09,878317328716238712638712683187236,1,42
AM09,878317328716238712638712683187236,2,86
AM09,878317328716238712638712683187236,878317328716238712638712683187236,46
AM10,1,1,10
AM10,1,2,40
AM10,1,878317328716238712638712683187236,89
AM10,2,1,86
AM10,2,2,87
AM10,2,878317328716238712638712683187236,45
AM10,878317328716238712638712683187236,1,81
AM10,878317328716238712638712683187236,2,90
AM10,878317328716238712638712683187236,878317328716238712638712683187236,9
AM11,1,1,99
AM11,1,2,54
AM11,1,878317328716238712638712683187236,8783173287162387126387126831872362
AM11,2,1,100
AM11,2,2,49
AM11,2,878317328716238712638712683187236,52
AM11,878317328716238712638712683187236,1,15
AM11,878317328716238712638712683187236,2,84
AM11,878317328716238712638712683187236,878317328716238712638712683187236,84
AM12,1,1,5
AM12,1,2,10
AM12,1,878317328716238712638712683187236,2878317328716238712638712683187236
AM12,2,1,8783173287162387126387126831872365
AM12,2,2,41
AM12,2,878317328716238712638712683187236,25
AM12,878317328716238712638712683187236,1,67
AM12,878317328716238712638712683187236,2,8
AM12,878317328716238712638712683187236,878317328716238712638712683187236,1878317328716238712638712683187236
AM1878317328716238712638712683187236,1,1,80
AM1878317328716238712638712683187236,1,2,20
AM1878317328716238712638712683187236,1,878317328716238712638712683187236,8878317328716238712638712683187236
AM1878317328716238712638712683187236,2,1,90
AM1878317328716238712638712683187236,2,2,25
AM1878317328716238712638712683187236,2,878317328716238712638712683187236,79
AM1878317328716238712638712683187236,878317328716238712638712683187236,1,878317328716238712638712683187236878317328716238712638712683187236
AM1878317328716238712638712683187236,878317328716238712638712683187236,2,89
AM1878317328716238712638712683187236,878317328716238712638712683187236,878317328716238712638712683187236,21
AM14,1,1,4878317328716238712638712683187236
AM14,1,2,8878317328716238712638712683187236
AM14,1,878317328716238712638712683187236,57
AM14,2,1,90
AM14,2,2,22
AM14,2,878317328716238712638712683187236,6
AM14,878317328716238712638712683187236,1,8878317328716238712638712683187236
AM14,878317328716238712638712683187236,2,59
AM14,878317328716238712638712683187236,878317328716238712638712683187236,94
AM15,1,1,72
AM15,1,2,92
AM15,1,878317328716238712638712683187236,11
AM15,2,1,65
AM15,2,2,78
AM15,2,878317328716238712638712683187236,97
AM15,878317328716238712638712683187236,1,58
AM15,878317328716238712638712683187236,2,98
AM15,878317328716238712638712683187236,878317328716238712638712683187236,4
AM16,1,1,8783173287162387126387126831872367
AM16,1,2,54
AM16,1,878317328716238712638712683187236,69
AM16,2,1,25
AM16,2,2,55
AM16,2,878317328716238712638712683187236,52
AM16,878317328716238712638712683187236,1,100
AM16,878317328716238712638712683187236,2,54
AM16,878317328716238712638712683187236,878317328716238712638712683187236,91
AM17,1,1,97
AM17,1,2,8783173287162387126387126831872361
AM17,1,878317328716238712638712683187236,96
AM17,2,1,90
AM17,2,2,8783173287162387126387126831872364
AM17,2,878317328716238712638712683187236,20
AM17,878317328716238712638712683187236,1,97
AM17,878317328716238712638712683187236,2,77
AM17,878317328716238712638712683187236,878317328716238712638712683187236,10
AM18,1,1,8783173287162387126387126831872369
AM18,1,2,78
AM18,1,878317328716238712638712683187236,95
AM18,2,1,41
AM18,2,2,55
AM18,2,878317328716238712638712683187236,90
AM18,878317328716238712638712683187236,1,67
AM18,878317328716238712638712683187236,2,66
AM18,878317328716238712638712683187236,878317328716238712638712683187236,100
AM19,1,1,4
AM19,1,2,92
AM19,1,878317328716238712638712683187236,24
AM19,2,1,25
AM19,2,2,71
AM19,2,878317328716238712638712683187236,1
AM19,878317328716238712638712683187236,1,52
AM19,878317328716238712638712683187236,2,54
AM19,878317328716238712638712683187236,878317328716238712638712683187236,20
AM20,1,1,16
AM20,1,2,91
AM20,1,878317328716238712638712683187236,25
AM20,2,1,8783173287162387126387126831872367
AM20,2,2,28
AM20,2,878317328716238712638712683187236,8
AM20,878317328716238712638712683187236,1,17
AM20,878317328716238712638712683187236,2,40
AM20,878317328716238712638712683187236,878317328716238712638712683187236,9878317328716238712638712683187236
AM21,1,1,52
AM21,1,2,8783173287162387126387126831872364
AM21,1,878317328716238712638712683187236,64
AM21,2,1,50
AM21,2,2,21
AM21,2,878317328716238712638712683187236,4
AM21,878317328716238712638712683187236,1,19
AM21,878317328716238712638712683187236,2,22
AM21,878317328716238712638712683187236,878317328716238712638712683187236,14
AM22,1,1,88
AM22,1,2,26
AM22,1,878317328716238712638712683187236,18
AM22,2,1,91
AM22,2,2,61
AM22,2,878317328716238712638712683187236,75
AM22,878317328716238712638712683187236,1,7
AM22,878317328716238712638712683187236,2,52
AM22,878317328716238712638712683187236,878317328716238712638712683187236,878317328716238712638712683187236
AM2878317328716238712638712683187236,1,1,8783173287162387126387126831872364
AM2878317328716238712638712683187236,1,2,60
AM2878317328716238712638712683187236,1,878317328716238712638712683187236,17
AM2878317328716238712638712683187236,2,1,29
AM2878317328716238712638712683187236,2,2,88
AM2878317328716238712638712683187236,2,878317328716238712638712683187236,86
AM2878317328716238712638712683187236,878317328716238712638712683187236,1,81
AM2878317328716238712638712683187236,878317328716238712638712683187236,2,92
AM2878317328716238712638712683187236,878317328716238712638712683187236,878317328716238712638712683187236,64
AM24,1,1,9
AM24,1,2,99
AM24,1,878317328716238712638712683187236,70
AM24,2,1,1878317328716238712638712683187236
AM24,2,2,2878317328716238712638712683187236
AM24,2,878317328716238712638712683187236,45
AM24,878317328716238712638712683187236,1,76
AM24,878317328716238712638712683187236,2,65
AM24,878317328716238712638712683187236,878317328716238712638712683187236,52
AM25,1,1,72
AM25,1,2,55
AM25,1,878317328716238712638712683187236,87
AM25,2,1,48
AM25,2,2,61
AM25,2,878317328716238712638712683187236,878317328716238712638712683187236
AM25,878317328716238712638712683187236,1,68
AM25,878317328716238712638712683187236,2,89
AM25,878317328716238712638712683187236,878317328716238712638712683187236,77
AM26,1,1,65
AM26,1,2,20
AM26,1,878317328716238712638712683187236,48
AM26,2,1,75
AM26,2,2,24
AM26,2,878317328716238712638712683187236,98
AM26,878317328716238712638712683187236,1,7
AM26,878317328716238712638712683187236,2,8
AM26,878317328716238712638712683187236,878317328716238712638712683187236,61
AM27,1,1,21
AM27,1,2,57
AM27,1,878317328716238712638712683187236,85
AM27,2,1,25
AM27,2,2,48
AM27,2,878317328716238712638712683187236,22
AM27,878317328716238712638712683187236,1,80
AM27,878317328716238712638712683187236,2,8783173287162387126387126831872369
AM27,878317328716238712638712683187236,878317328716238712638712683187236,5
AM28,1,1,52
AM28,1,2,84
AM28,1,878317328716238712638712683187236,79
AM28,2,1,96
AM28,2,2,98
AM28,2,878317328716238712638712683187236,80
AM28,878317328716238712638712683187236,1,85
AM28,878317328716238712638712683187236,2,54
AM28,878317328716238712638712683187236,878317328716238712638712683187236,8783173287162387126387126831872368
AM29,"pikachu",1,9
AM29,1,2,28
AM29,1,878317328716238712638712683187236,8783173287162387126387126831872361
AM29,2,1,1
AM29,2,2,54
AM29,2,878317328716238712638712683187236,97
AM29,878317328716238712638712683187236,1,49
AM29,878317328716238712638712683187236,2,8783173287162387126387126831872365
AM29,878317328716238712638712683187236,878317328716238712638712683187236,7
AM29,,,7
AM01,,,7
